date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2021-02-11,California,State,Other,124.0,24.17,108.57142857142,24.635332252836
2021-02-11,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-11,California,State,Delta,0.0,0.0,0.14285714285,0.032414910859
2021-02-11,California,State,Total,513.0,100.0,440.71428571428,100.0
2021-02-11,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-11,California,State,Alpha,28.0,5.46,18.71428571428,4.246353322528
2021-02-11,California,State,Beta,0.0,0.0,0.0,0.0
2021-02-11,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-12,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-12,California,State,Alpha,26.0,6.34,19.14285714285,4.17445482866
2021-02-12,California,State,Total,410.0,100.0,458.57142857142,100.0
2021-02-12,California,State,Other,85.0,20.73,110.0,23.98753894081
2021-02-12,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-12,California,State,Beta,1.0,0.24,0.14285714285,0.031152647975
2021-02-12,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-12,California,State,Delta,0.0,0.0,0.14285714285,0.031152647975
2021-02-12,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-12,California,State,Epsilon,298.0,72.68,329.14285714285,71.775700934579
2021-02-13,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-13,California,State,Other,70.0,22.73,105.85714285714,23.651452282158
2021-02-13,California,State,Beta,0.0,0.0,0.14285714285,0.03191828918
2021-02-13,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-13,California,State,Epsilon,210.0,68.18,320.42857142857,71.592722630067
2021-02-13,California,State,Delta,0.0,0.0,0.14285714285,0.03191828918
2021-02-13,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-13,California,State,Total,308.0,100.0,447.57142857142,100.0
2021-02-13,California,State,Alpha,28.0,9.09,21.0,4.691988509416
2021-02-13,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-14,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-14,California,State,Alpha,8.0,6.25,21.57142857142,4.962208347026
2021-02-14,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-14,California,State,Epsilon,93.0,72.66,309.42857142857,71.179756818929
2021-02-14,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-14,California,State,Total,128.0,100.0,434.71428571428,100.0
2021-02-14,California,State,Beta,0.0,0.0,0.14285714285,0.032862306934
2021-02-14,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-14,California,State,Other,27.0,21.09,103.57142857142,23.825172527111
2021-02-14,California,State,Delta,0.0,0.0,0.0,0.0
2021-02-15,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-15,California,State,Beta,0.0,0.0,0.14285714285,0.035932447
2021-02-15,California,State,Alpha,13.0,5.51,20.85714285714,5.246137261948
2021-02-15,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-15,California,State,Other,55.0,23.31,95.71428571428,24.074739489759
2021-02-15,California,State,Total,236.0,100.0,397.57142857142,100.0
2021-02-15,California,State,Epsilon,167.0,70.76,280.71428571428,70.607258354294
2021-02-15,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-15,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-15,California,State,Delta,1.0,0.42,0.14285714285,0.035932447
2021-02-16,California,State,Epsilon,361.0,69.16,264.85714285714,69.646882043576
2021-02-16,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-16,California,State,Delta,0.0,0.0,0.14285714285,0.037565740045
2021-02-16,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-16,California,State,Beta,1.0,0.19,0.28571428571,0.07513148009
2021-02-16,California,State,Alpha,39.0,7.47,23.28571428571,6.123215627348
2021-02-16,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-16,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-16,California,State,Other,121.0,23.18,91.71428571428,24.117205108941
2021-02-16,California,State,Total,522.0,100.0,380.28571428571,100.0
2021-02-17,California,State,Other,103.0,22.79,83.57142857142,22.771506422733
2021-02-17,California,State,Alpha,34.0,7.52,25.14285714285,6.850914752822
2021-02-17,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-17,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-17,California,State,Total,452.0,100.0,367.0,100.0
2021-02-17,California,State,Beta,0.0,0.0,0.28571428571,0.077851304009
2021-02-17,California,State,Delta,0.0,0.0,0.14285714285,0.038925652005
2021-02-17,California,State,Epsilon,315.0,69.69,257.85714285714,70.260801868431
2021-02-17,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-17,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-18,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-18,California,State,Total,376.0,100.0,347.42857142857,100.0
2021-02-18,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-18,California,State,Beta,0.0,0.0,0.28571428571,0.082236842105
2021-02-18,California,State,Other,90.0,23.94,78.71428571428,22.65625
2021-02-18,California,State,Delta,1.0,0.27,0.28571428571,0.082236842105
2021-02-18,California,State,Alpha,31.0,8.24,25.57142857142,7.360197368421
2021-02-18,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-18,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-18,California,State,Epsilon,254.0,67.55,242.57142857142,69.819078947368
2021-02-19,California,State,Other,83.0,24.63,78.42857142857,23.272573124205
2021-02-19,California,State,Beta,0.0,0.0,0.14285714285,0.042390843578
2021-02-19,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-19,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-19,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-19,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-19,California,State,Alpha,19.0,5.64,24.57142857142,7.291225095379
2021-02-19,California,State,Delta,0.0,0.0,0.28571428571,0.084781687156
2021-02-19,California,State,Epsilon,235.0,69.73,233.57142857142,69.309029249682
2021-02-19,California,State,Total,337.0,100.0,337.0,100.0
2021-02-20,California,State,Epsilon,142.0,66.05,223.85714285714,69.152691968226
2021-02-20,California,State,Delta,0.0,0.0,0.28571428571,0.08826125331
2021-02-20,California,State,Beta,0.0,0.0,0.14285714285,0.044130626655
2021-02-20,California,State,Total,215.0,100.0,323.71428571428,100.0
2021-02-20,California,State,Other,48.0,22.33,75.28571428571,23.256840247132
2021-02-20,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-20,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-20,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-20,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-20,California,State,Alpha,25.0,11.63,24.14285714285,7.458075904678
2021-02-21,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-21,California,State,Beta,0.0,0.0,0.14285714285,0.044984255511
2021-02-21,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-21,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-21,California,State,Total,85.0,100.0,317.57142857142,100.0
2021-02-21,California,State,Other,19.0,22.35,74.14285714285,23.346828609987
2021-02-21,California,State,Epsilon,61.0,71.76,219.28571428571,69.050832208727
2021-02-21,California,State,Alpha,5.0,5.88,23.71428571428,7.467386414755
2021-02-21,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-21,California,State,Delta,0.0,0.0,0.28571428571,0.089968511021
2021-02-22,California,State,Delta,1.0,0.33,0.28571428571,0.087489063867
2021-02-22,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-22,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-22,California,State,Other,65.0,21.74,75.57142857142,23.140857392826
2021-02-22,California,State,Beta,1.0,0.33,0.28571428571,0.087489063867
2021-02-22,California,State,Alpha,17.0,5.69,24.28571428571,7.436570428696
2021-02-22,California,State,Total,299.0,100.0,326.57142857142,100.0
2021-02-22,California,State,Epsilon,215.0,71.91,226.14285714285,69.247594050744
2021-02-22,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-22,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-23,California,State,Delta,0.0,0.0,0.28571428571,0.097181729835
2021-02-23,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-23,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-23,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-23,California,State,Epsilon,220.0,74.83,206.0,70.068027210884
2021-02-23,California,State,Total,294.0,100.0,294.0,100.0
2021-02-23,California,State,Alpha,22.0,7.48,21.85714285714,7.434402332362
2021-02-23,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-23,California,State,Other,52.0,17.69,65.71428571428,22.351797862002
2021-02-23,California,State,Beta,0.0,0.0,0.14285714285,0.048590864917
2021-02-24,California,State,Other,57.0,20.21,59.14285714285,21.927966101695
2021-02-24,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-24,California,State,Alpha,32.0,11.35,21.57142857142,7.997881355932
2021-02-24,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-24,California,State,Epsilon,193.0,68.44,188.57142857142,69.915254237288
2021-02-24,California,State,Delta,0.0,0.0,0.28571428571,0.10593220339
2021-02-24,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-24,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-24,California,State,Total,282.0,100.0,269.71428571428,100.0
2021-02-24,California,State,Beta,0.0,0.0,0.14285714285,0.052966101695
2021-02-25,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-25,California,State,Other,69.0,24.91,56.14285714285,21.967579653438
2021-02-25,California,State,Epsilon,184.0,66.43,178.57142857142,69.871436556736
2021-02-25,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-25,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-25,California,State,Beta,0.0,0.0,0.14285714285,0.055897149245
2021-02-25,California,State,Total,277.0,100.0,255.57142857142,100.0
2021-02-25,California,State,Alpha,24.0,8.66,20.57142857142,8.049189491336
2021-02-25,California,State,Delta,0.0,0.0,0.14285714285,0.055897149245
2021-02-25,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-26,California,State,Epsilon,156.0,67.83,167.28571428571,69.61950059453
2021-02-26,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-26,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-26,California,State,Beta,0.0,0.0,0.14285714285,0.059453032105
2021-02-26,California,State,Total,230.0,100.0,240.28571428571,100.0
2021-02-26,California,State,Other,46.0,20.0,50.85714285714,21.165279429251
2021-02-26,California,State,Alpha,28.0,12.17,21.85714285714,9.09631391201
2021-02-26,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-26,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-26,California,State,Delta,0.0,0.0,0.14285714285,0.059453032105
2021-02-27,California,State,Omicron,0.0,0.0,0.0,0.0
2021-02-27,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-27,California,State,Other,36.0,20.0,49.14285714285,20.886460230723
2021-02-27,California,State,Alpha,12.0,6.67,20.0,8.500303582271
2021-02-27,California,State,Delta,0.0,0.0,0.14285714285,0.060716454159
2021-02-27,California,State,Total,180.0,100.0,235.28571428571,100.0
2021-02-27,California,State,Gamma,0.0,0.0,0.0,0.0
2021-02-27,California,State,Epsilon,132.0,73.33,165.85714285714,70.491803278689
2021-02-27,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-27,California,State,Beta,0.0,0.0,0.14285714285,0.060716454159
2021-02-28,California,State,Mu,0.0,0.0,0.0,0.0
2021-02-28,California,State,Omicron,1.0,0.8,0.14285714285,0.059276822762
2021-02-28,California,State,Delta,0.0,0.0,0.14285714285,0.059276822762
2021-02-28,California,State,Gamma,1.0,0.8,0.14285714285,0.059276822762
2021-02-28,California,State,Alpha,18.0,14.4,21.85714285714,9.069353882632
2021-02-28,California,State,Beta,0.0,0.0,0.14285714285,0.059276822762
2021-02-28,California,State,Lambda,0.0,0.0,0.0,0.0
2021-02-28,California,State,Epsilon,86.0,68.8,169.42857142857,70.302311796088
2021-02-28,California,State,Total,125.0,100.0,241.0,100.0
2021-02-28,California,State,Other,19.0,15.2,49.14285714285,20.391227030231
2021-03-01,California,State,Epsilon,199.0,69.58,167.14285714285,69.89247311828
2021-03-01,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-01,California,State,Beta,0.0,0.0,0.0,0.0
2021-03-01,California,State,Other,55.0,19.23,47.71428571428,19.952210274791
2021-03-01,California,State,Alpha,31.0,10.84,23.85714285714,9.976105137395
2021-03-01,California,State,Omicron,0.0,0.0,0.14285714285,0.059737156511
2021-03-01,California,State,Delta,0.0,0.0,0.0,0.0
2021-03-01,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-01,California,State,Gamma,1.0,0.35,0.28571428571,0.119474313023
2021-03-01,California,State,Total,286.0,100.0,239.14285714285,100.0
2021-03-02,California,State,Delta,0.0,0.0,0.0,0.0
2021-03-02,California,State,Beta,0.0,0.0,0.0,0.0
2021-03-02,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-02,California,State,Gamma,5.0,0.85,1.0,0.356052899288
2021-03-02,California,State,Omicron,0.0,0.0,0.14285714285,0.050864699898
2021-03-02,California,State,Epsilon,319.0,54.44,181.28571428571,64.547304170905
2021-03-02,California,State,Alpha,65.0,11.09,30.0,10.681586978637
2021-03-02,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-02,California,State,Other,197.0,33.62,68.42857142857,24.364191251272
2021-03-02,California,State,Total,586.0,100.0,280.85714285714,100.0
2021-03-03,California,State,Delta,1.0,0.17,0.14285714285,0.044150110375
2021-03-03,California,State,Total,581.0,100.0,323.57142857142,100.0
2021-03-03,California,State,Omicron,0.0,0.0,0.14285714285,0.044150110375
2021-03-03,California,State,Beta,0.0,0.0,0.0,0.0
2021-03-03,California,State,Alpha,54.0,9.29,33.14285714285,10.242825607064
2021-03-03,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-03,California,State,Gamma,1.0,0.17,1.14285714285,0.353200883002
2021-03-03,California,State,Epsilon,341.0,58.69,202.42857142857,62.560706401766
2021-03-03,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-03,California,State,Other,184.0,31.67,86.57142857142,26.754966887417
2021-03-04,California,State,Other,143.0,29.79,97.14285714285,27.552674230146
2021-03-04,California,State,Omicron,0.0,0.0,0.14285714285,0.040518638574
2021-03-04,California,State,Gamma,2.0,0.42,1.42857142857,0.405186385737
2021-03-04,California,State,Total,480.0,100.0,352.57142857142,100.0
2021-03-04,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-04,California,State,Delta,0.0,0.0,0.14285714285,0.040518638574
2021-03-04,California,State,Beta,1.0,0.21,0.14285714285,0.040518638574
2021-03-04,California,State,Alpha,55.0,11.46,37.57142857142,10.656401944895
2021-03-04,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-04,California,State,Epsilon,279.0,58.13,216.0,61.264181523501
2021-03-05,California,State,Delta,1.0,0.19,0.28571428571,0.072228241242
2021-03-05,California,State,Total,531.0,100.0,395.57142857142,100.0
2021-03-05,California,State,Omicron,0.0,0.0,0.14285714285,0.036114120621
2021-03-05,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-05,California,State,Alpha,75.0,14.12,44.28571428571,11.19537739256
2021-03-05,California,State,Epsilon,293.0,55.18,235.57142857142,59.552184904298
2021-03-05,California,State,Other,159.0,29.94,113.28571428571,28.638497652582
2021-03-05,California,State,Beta,0.0,0.0,0.14285714285,0.036114120621
2021-03-05,California,State,Gamma,3.0,0.56,1.85714285714,0.469483568075
2021-03-05,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-06,California,State,Total,354.0,100.0,420.42857142857,100.0
2021-03-06,California,State,Alpha,62.0,17.51,51.42857142857,12.232415902141
2021-03-06,California,State,Omicron,0.0,0.0,0.14285714285,0.033978933062
2021-03-06,California,State,Delta,0.0,0.0,0.28571428571,0.067957866123
2021-03-06,California,State,Gamma,0.0,0.0,1.85714285714,0.4417261298
2021-03-06,California,State,Beta,1.0,0.28,0.28571428571,0.067957866123
2021-03-06,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-06,California,State,Other,78.0,22.03,119.28571428571,28.372409106354
2021-03-06,California,State,Epsilon,213.0,60.17,247.14285714285,58.783554196398
2021-03-06,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-07,California,State,Gamma,2.0,0.62,2.0,0.445434298441
2021-03-07,California,State,Alpha,41.0,12.62,54.71428571428,12.185809735921
2021-03-07,California,State,Other,95.0,29.23,130.14285714285,28.985046134267
2021-03-07,California,State,Epsilon,186.0,57.23,261.42857142857,58.224626153357
2021-03-07,California,State,Total,325.0,100.0,449.0,100.0
2021-03-07,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-07,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-07,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-07,California,State,Beta,1.0,0.31,0.42857142857,0.095450206809
2021-03-07,California,State,Delta,0.0,0.0,0.28571428571,0.063633471206
2021-03-08,California,State,Total,614.0,100.0,495.85714285714,100.0
2021-03-08,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-08,California,State,Other,229.0,37.3,155.0,31.259003169116
2021-03-08,California,State,Gamma,5.0,0.81,2.57142857142,0.518582541054
2021-03-08,California,State,Beta,1.0,0.16,0.57142857142,0.115240564679
2021-03-08,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-08,California,State,Delta,1.0,0.16,0.42857142857,0.086430423509
2021-03-08,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-08,California,State,Alpha,76.0,12.38,61.14285714285,12.330740420628
2021-03-08,California,State,Epsilon,302.0,49.19,276.14285714285,55.690002881014
2021-03-09,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-09,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-09,California,State,Alpha,92.0,13.41,65.0,12.741528983478
2021-03-09,California,State,Beta,5.0,0.73,1.28571428571,0.252030243629
2021-03-09,California,State,Delta,0.0,0.0,0.42857142857,0.08401008121
2021-03-09,California,State,Total,686.0,100.0,510.14285714285,100.0
2021-03-09,California,State,Other,212.0,30.9,157.14285714285,30.803696443573
2021-03-09,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-09,California,State,Gamma,6.0,0.87,2.71428571428,0.532063847662
2021-03-09,California,State,Epsilon,371.0,54.08,283.57142857142,55.586670400448
2021-03-10,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-10,California,State,Delta,0.0,0.0,0.28571428571,0.054127198917
2021-03-10,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-10,California,State,Gamma,8.0,1.13,3.71428571428,0.703653585927
2021-03-10,California,State,Alpha,113.0,16.03,73.42857142857,13.910690121786
2021-03-10,California,State,Beta,0.0,0.0,1.28571428571,0.243572395129
2021-03-10,California,State,Epsilon,374.0,53.05,288.28571428571,54.614343707713
2021-03-10,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-10,California,State,Total,705.0,100.0,527.85714285714,100.0
2021-03-10,California,State,Other,210.0,29.79,160.85714285714,30.473612990528
2021-03-11,California,State,Total,615.0,100.0,547.14285714285,100.0
2021-03-11,California,State,Lambda,0.0,0.0,0.0,0.0
2021-03-11,California,State,Gamma,6.0,0.98,4.28571428571,0.783289817232
2021-03-11,California,State,Mu,0.0,0.0,0.0,0.0
2021-03-11,California,State,Alpha,92.0,14.96,78.71428571428,14.386422976501
2021-03-11,California,State,Epsilon,312.0,50.73,293.0,53.55091383812
2021-03-11,California,State,Omicron,0.0,0.0,0.0,0.0
2021-03-11,California,State,Other,201.0,32.68,169.14285714285,30.913838120104
2021-03-11,California,State,Beta,4.0,0.65,1.71428571428,0.313315926893
2021-03-11,California,State,Delta,0.0,0.0,0.28571428571,0.052219321149
